transaction_id,customer_id,product_id,rep_id,transaction_date,quantity,unit_price,discount_pct,gross_amount,total_amount,total_cost,net_profit,payment_status,fulfillment_days,is_anomaly
TXN-15880,CUST-0466,PROD-01,REP-02,2025-09-12 03:05:30,2,1499.0,0.05,2998.0,2848.1,900.0,1948.1,Completed,5,0
TXN-15881,CUST-0608,PROD-07,REP-05,2025-09-12 06:24:30,2,1699.0,0.0,3398.0,3398.0,1000.0,2398.0,Completed,3,0
TXN-15882,CUST-0129,PROD-10,REP-01,2025-09-12 12:46:30,1,449.0,0.15,449.0,381.65,150.0,231.65,Completed,2,0
TXN-15883,CUST-0998,PROD-12,REP-06,2025-09-12 06:41:30,2,899.0,0.0,1798.0,1798.0,560.0,1238.0,Completed,3,0
TXN-15884,CUST-0007,PROD-12,REP-02,2025-09-12 10:34:30,4,899.0,0.05,3596.0,3416.2,1120.0,2296.2,Completed,5,0
TXN-15885,CUST-1026,PROD-07,REP-05,2025-09-12 11:16:30,61,1699.0,0.15,103639.0,88093.15,30500.0,57593.15,Completed,5,1
TXN-15886,CUST-1177,PROD-02,REP-05,2025-09-12 01:13:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,1,0
TXN-15887,CUST-0334,PROD-08,REP-05,2025-09-12 06:00:30,2,699.0,0.0,1398.0,1398.0,400.0,998.0,Completed,6,0
TXN-15888,CUST-0069,PROD-09,REP-01,2025-09-12 12:15:30,1,1299.0,0.0,1299.0,1299.0,390.0,909.0,Refunded,7,0
TXN-15889,CUST-0704,PROD-01,REP-07,2025-09-12 10:19:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,3,0
TXN-15890,CUST-0706,PROD-07,REP-08,2025-09-12 04:39:30,2,1699.0,0.0,3398.0,3398.0,1000.0,2398.0,Completed,4,0
TXN-15891,CUST-0321,PROD-06,REP-05,2025-09-12 12:03:30,1,1099.0,0.1,1099.0,989.1,310.0,679.1,Completed,3,0
TXN-15892,CUST-0336,PROD-08,REP-01,2025-09-12 02:36:30,1,699.0,0.05,699.0,664.05,200.0,464.05,Completed,1,0
TXN-15893,CUST-1156,PROD-06,REP-02,2025-09-12 08:48:30,1,1099.0,0.0,1099.0,1099.0,310.0,789.0,Completed,2,0
TXN-15894,CUST-0804,PROD-11,REP-02,2025-09-12 11:05:30,2,299.0,0.0,598.0,598.0,180.0,418.0,Completed,3,0
TXN-15895,CUST-0572,PROD-03,REP-02,2025-09-12 03:32:30,1,2199.0,0.0,2199.0,2199.0,650.0,1549.0,Refunded,2,0
TXN-15896,CUST-1007,PROD-10,REP-05,2025-09-12 06:01:30,4,449.0,0.15,1796.0,1526.6,600.0,926.6,Completed,5,0
TXN-15897,CUST-0419,PROD-05,REP-02,2025-09-12 08:55:30,3,599.0,0.78,1797.0,395.34,540.0,-144.66,Completed,1,1
TXN-15898,CUST-1041,PROD-08,REP-02,2025-09-12 11:10:30,1,699.0,0.0,699.0,699.0,200.0,499.0,Completed,2,0
TXN-15899,CUST-0706,PROD-11,REP-08,2025-09-12 05:02:30,3,299.0,0.05,897.0,852.15,270.0,582.15,Completed,2,0
TXN-15900,CUST-0180,PROD-05,REP-02,2025-09-13 04:58:30,1,599.0,0.05,599.0,569.05,180.0,389.05,Completed,2,0
TXN-15901,CUST-0261,PROD-02,REP-06,2025-09-13 09:18:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,3,0
TXN-15902,CUST-0426,PROD-02,REP-05,2025-09-13 08:31:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,4,0
TXN-15903,CUST-0140,PROD-05,REP-05,2025-09-13 03:51:30,5,125.99999999999999,0.5,630.0,315.0,900.0,-585.0,Completed,1,1
TXN-15904,CUST-0912,PROD-04,REP-05,2025-09-13 07:54:30,2,499.0,0.05,998.0,948.1,240.0,708.1,Completed,2,0
TXN-15905,CUST-0138,PROD-03,REP-05,2025-09-13 00:47:30,2,2199.0,0.1,4398.0,3958.2,1300.0,2658.2,Refunded,1,0
TXN-15906,CUST-0840,PROD-08,REP-05,2025-09-13 01:30:30,2,699.0,0.1,1398.0,1258.2,400.0,858.2,Completed,2,0
TXN-15907,CUST-0677,PROD-11,REP-03,2025-09-13 02:35:30,3,299.0,0.0,897.0,897.0,270.0,627.0,Completed,4,0
TXN-15908,CUST-0360,PROD-02,REP-01,2025-09-13 05:00:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,1,0
TXN-15909,CUST-0829,PROD-02,REP-06,2025-09-13 02:09:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,3,0
TXN-15910,CUST-0479,PROD-11,REP-01,2025-09-13 02:18:30,2,299.0,0.05,598.0,568.1,180.0,388.1,Completed,1,0
TXN-15911,CUST-0881,PROD-06,REP-08,2025-09-13 01:09:30,3,1099.0,0.15,3297.0,2802.45,930.0,1872.45,Completed,2,0
TXN-15912,CUST-0109,PROD-08,REP-03,2025-09-13 07:26:30,1,699.0,0.1,699.0,629.1,200.0,429.1,Completed,2,0
TXN-15913,CUST-0850,PROD-01,REP-05,2025-09-13 04:14:30,1,1499.0,0.1,1499.0,1349.1,450.0,899.1,Completed,1,0
TXN-15914,CUST-0338,PROD-07,REP-02,2025-09-13 06:19:30,1,1699.0,0.05,1699.0,1614.05,500.0,1114.05,Completed,3,0
TXN-15915,CUST-0767,PROD-03,REP-05,2025-09-13 07:32:30,2,2199.0,0.15,4398.0,3738.3,1300.0,2438.3,Completed,1,0
TXN-15916,CUST-1150,PROD-04,REP-05,2025-09-13 12:06:30,4,499.0,0.0,1996.0,1996.0,480.0,1516.0,Completed,3,0
TXN-15917,CUST-0369,PROD-08,REP-02,2025-09-13 02:35:30,2,699.0,0.0,1398.0,1398.0,400.0,998.0,Completed,6,0
TXN-15918,CUST-0123,PROD-02,REP-01,2025-09-13 08:38:30,3,799.0,0.05,2397.0,2277.15,660.0,1617.15,Completed,3,0
TXN-15919,CUST-1093,PROD-08,REP-05,2025-09-13 12:23:30,5,699.0,0.0,3495.0,3495.0,1000.0,2495.0,Completed,1,0
TXN-15920,CUST-0996,PROD-05,REP-01,2025-09-14 06:03:30,2,599.0,0.0,1198.0,1198.0,360.0,838.0,Completed,4,0
TXN-15921,CUST-0140,PROD-03,REP-01,2025-09-14 04:31:30,8,2199.0,0.05,17592.0,16712.4,5200.0,11512.4,Completed,4,0
TXN-15922,CUST-0494,PROD-07,REP-07,2025-09-14 13:27:30,2,1699.0,0.05,3398.0,3228.1,1000.0,2228.1,Completed,4,0
TXN-15923,CUST-0734,PROD-09,REP-02,2025-09-14 08:50:30,1,1299.0,0.05,1299.0,1234.05,390.0,844.05,Completed,2,0
TXN-15924,CUST-0284,PROD-06,REP-05,2025-09-14 07:48:30,2,1099.0,0.1,2198.0,1978.2,620.0,1358.2,Completed,4,0
TXN-15925,CUST-0389,PROD-01,REP-07,2025-09-14 07:41:30,2,1499.0,0.0,2998.0,2998.0,900.0,2098.0,Completed,2,0
TXN-15926,CUST-0567,PROD-10,REP-07,2025-09-14 10:08:30,2,449.0,0.05,898.0,853.1,300.0,553.1,Completed,2,0
TXN-15927,CUST-0818,PROD-10,REP-01,2025-09-14 00:59:30,1,449.0,0.05,449.0,426.55,150.0,276.55,Cancelled,4,0
TXN-15928,CUST-0872,PROD-07,REP-07,2025-09-14 06:44:30,2,1699.0,0.0,3398.0,3398.0,1000.0,2398.0,Completed,1,0
TXN-15929,CUST-1134,PROD-03,REP-07,2025-09-14 10:12:30,52,2199.0,0.15,114348.0,97195.8,33800.0,63395.8,Completed,4,1
TXN-15930,CUST-0497,PROD-03,REP-01,2025-09-15 07:33:30,2,2199.0,0.05,4398.0,4178.1,1300.0,2878.1,Completed,8,0
TXN-15931,CUST-0088,PROD-08,REP-04,2025-09-15 11:34:30,1,699.0,0.0,699.0,699.0,200.0,499.0,Completed,3,0
TXN-15932,CUST-1057,PROD-11,REP-03,2025-09-15 01:12:30,2,299.0,0.68,598.0,191.36,180.0,11.36,Completed,4,1
TXN-15933,CUST-0699,PROD-03,REP-01,2025-09-15 12:39:30,2,2199.0,0.05,4398.0,4178.1,1300.0,2878.1,Completed,3,0
TXN-15934,CUST-0572,PROD-06,REP-02,2025-09-15 07:07:30,1,1099.0,0.0,1099.0,1099.0,310.0,789.0,Completed,6,0
TXN-15935,CUST-0471,PROD-01,REP-05,2025-09-15 05:45:30,1,1499.0,0.05,1499.0,1424.05,450.0,974.05,Completed,3,0
TXN-15936,CUST-0762,PROD-10,REP-01,2025-09-15 08:05:30,1,449.0,0.0,449.0,449.0,150.0,299.0,Completed,1,0
TXN-15937,CUST-0055,PROD-04,REP-05,2025-09-15 12:02:30,1,499.0,0.1,499.0,449.1,120.0,329.1,Completed,1,0
TXN-15938,CUST-0330,PROD-08,REP-05,2025-09-15 04:50:30,5,699.0,0.1,3495.0,3145.5,1000.0,2145.5,Completed,1,0
TXN-15939,CUST-0449,PROD-01,REP-04,2025-09-15 05:15:30,2,1499.0,0.7,2998.0,899.4,900.0,-0.6,Completed,1,1
TXN-15940,CUST-0725,PROD-04,REP-07,2025-09-15 11:26:30,1,499.0,0.0,499.0,499.0,120.0,379.0,Completed,2,0
TXN-15941,CUST-0729,PROD-09,REP-06,2025-09-15 03:38:30,1,1299.0,0.05,1299.0,1234.05,390.0,844.05,Completed,1,0
TXN-15942,CUST-0699,PROD-09,REP-05,2025-09-15 05:23:30,1,1299.0,0.0,1299.0,1299.0,390.0,909.0,Completed,1,0
TXN-15943,CUST-0164,PROD-06,REP-01,2025-09-16 03:18:30,5,1099.0,0.0,5495.0,5495.0,1550.0,3945.0,Completed,5,0
TXN-15944,CUST-0401,PROD-12,REP-02,2025-09-16 10:08:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,5,0
TXN-15945,CUST-0676,PROD-01,REP-05,2025-09-16 01:43:30,2,1499.0,0.0,2998.0,2998.0,900.0,2098.0,Completed,1,0
TXN-15946,CUST-0382,PROD-05,REP-05,2025-09-16 08:28:30,4,599.0,0.1,2396.0,2156.4,720.0,1436.4,Completed,3,0
TXN-15947,CUST-0898,PROD-02,REP-03,2025-09-16 07:55:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,2,0
TXN-15948,CUST-1079,PROD-04,REP-05,2025-09-16 12:01:30,1,499.0,0.0,499.0,499.0,120.0,379.0,Completed,1,0
TXN-15949,CUST-0606,PROD-10,REP-05,2025-09-16 07:26:30,2,449.0,0.0,898.0,898.0,300.0,598.0,Completed,4,0
TXN-15950,CUST-1083,PROD-06,REP-06,2025-09-16 05:02:30,2,1099.0,0.05,2198.0,2088.1,620.0,1468.1,Completed,3,0
TXN-15951,CUST-0030,PROD-06,REP-01,2025-09-16 13:11:30,2,1099.0,0.0,2198.0,2198.0,620.0,1578.0,Completed,2,0
TXN-15952,CUST-0390,PROD-12,REP-01,2025-09-16 02:59:30,3,899.0,0.0,2697.0,2697.0,840.0,1857.0,Completed,4,0
TXN-15953,CUST-0146,PROD-07,REP-01,2025-09-16 08:15:30,1,1699.0,0.0,1699.0,1699.0,500.0,1199.0,Completed,1,0
TXN-15954,CUST-0899,PROD-09,REP-01,2025-09-16 04:10:30,5,1299.0,0.05,6495.0,6170.25,1950.0,4220.25,Completed,1,0
TXN-15955,CUST-0630,PROD-01,REP-05,2025-09-16 07:01:30,1,1499.0,0.05,1499.0,1424.05,450.0,974.05,Completed,4,0
TXN-15956,CUST-0006,PROD-10,REP-01,2025-09-16 12:14:30,3,449.0,0.05,1347.0,1279.65,450.0,829.65,Completed,5,0
TXN-15957,CUST-0491,PROD-07,REP-06,2025-09-16 04:22:30,1,1699.0,0.05,1699.0,1614.05,500.0,1114.05,Completed,1,0
TXN-15958,CUST-0159,PROD-09,REP-03,2025-09-16 02:39:30,2,1299.0,0.05,2598.0,2468.1,780.0,1688.1,Cancelled,5,0
TXN-15959,CUST-0287,PROD-03,REP-02,2025-09-16 01:09:30,8,2199.0,0.0,17592.0,17592.0,5200.0,12392.0,Completed,6,0
TXN-15960,CUST-1110,PROD-10,REP-01,2025-09-17 02:37:30,2,449.0,0.0,898.0,898.0,300.0,598.0,Completed,2,0
TXN-15961,CUST-1083,PROD-05,REP-02,2025-09-17 09:11:30,1,599.0,0.0,599.0,599.0,180.0,419.0,Completed,4,0
TXN-15962,CUST-0189,PROD-08,REP-05,2025-09-17 01:30:30,3,699.0,0.0,2097.0,2097.0,600.0,1497.0,Completed,3,0
TXN-15963,CUST-1158,PROD-02,REP-04,2025-09-17 06:32:30,4,799.0,0.0,3196.0,3196.0,880.0,2316.0,Completed,4,0
TXN-15964,CUST-0664,PROD-12,REP-01,2025-09-17 07:01:30,1,899.0,0.05,899.0,854.05,280.0,574.05,Completed,2,0
TXN-15965,CUST-0880,PROD-03,REP-04,2025-09-17 06:04:30,2,2199.0,0.15,4398.0,3738.3,1300.0,2438.3,Completed,4,0
TXN-15966,CUST-0714,PROD-03,REP-01,2025-09-17 00:50:30,2,2199.0,0.1,4398.0,3958.2,1300.0,2658.2,Completed,1,0
TXN-15967,CUST-0409,PROD-12,REP-01,2025-09-17 07:27:30,2,899.0,0.1,1798.0,1618.2,560.0,1058.2,Completed,1,0
TXN-15968,CUST-0716,PROD-05,REP-02,2025-09-17 12:19:30,4,599.0,0.05,2396.0,2276.2,720.0,1556.2,Refunded,3,0
TXN-15969,CUST-0527,PROD-07,REP-08,2025-09-17 10:27:30,4,1699.0,0.0,6796.0,6796.0,2000.0,4796.0,Completed,1,0
TXN-15970,CUST-0521,PROD-10,REP-06,2025-09-17 08:00:30,3,449.0,0.0,1347.0,1347.0,450.0,897.0,Completed,3,0
TXN-15971,CUST-0018,PROD-01,REP-02,2025-09-17 08:54:30,4,1499.0,0.1,5996.0,5396.4,1800.0,3596.4,Completed,6,0
TXN-15972,CUST-0909,PROD-04,REP-08,2025-09-17 01:48:30,1,499.0,0.0,499.0,499.0,120.0,379.0,Completed,1,0
TXN-15973,CUST-0973,PROD-09,REP-01,2025-09-17 01:23:30,2,1299.0,0.89,2598.0,285.78,780.0,-494.22,Completed,2,1
TXN-15974,CUST-1111,PROD-04,REP-02,2025-09-17 12:17:30,2,499.0,0.1,998.0,898.2,240.0,658.2,Completed,2,0
TXN-15975,CUST-0290,PROD-12,REP-03,2025-09-17 11:21:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,4,0
TXN-15976,CUST-0965,PROD-07,REP-05,2025-09-17 04:42:30,1,1699.0,0.05,1699.0,1614.05,500.0,1114.05,Completed,4,0
TXN-15977,CUST-0087,PROD-01,REP-01,2025-09-17 06:40:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,5,0
TXN-15978,CUST-0781,PROD-11,REP-03,2025-09-18 02:08:30,3,299.0,0.0,897.0,897.0,270.0,627.0,Completed,2,0
TXN-15979,CUST-0423,PROD-09,REP-05,2025-09-18 09:48:30,2,1299.0,0.0,2598.0,2598.0,780.0,1818.0,Completed,1,0
TXN-15980,CUST-0797,PROD-02,REP-01,2025-09-18 07:12:30,5,799.0,0.2,3995.0,3196.0,1100.0,2096.0,Completed,2,0
TXN-15981,CUST-1077,PROD-11,REP-02,2025-09-18 06:18:30,1,299.0,0.0,299.0,299.0,90.0,209.0,Completed,2,0
TXN-15982,CUST-0673,PROD-12,REP-01,2025-09-18 06:04:30,1,899.0,0.05,899.0,854.05,280.0,574.05,Completed,4,0
TXN-15983,CUST-1130,PROD-04,REP-03,2025-09-18 12:21:30,2,499.0,0.05,998.0,948.1,240.0,708.1,Completed,4,0
TXN-15984,CUST-0795,PROD-01,REP-05,2025-09-18 04:51:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,3,0
TXN-15985,CUST-0752,PROD-02,REP-05,2025-09-18 04:07:30,2,799.0,0.0,1598.0,1598.0,440.0,1158.0,Completed,4,0
TXN-15986,CUST-0574,PROD-08,REP-08,2025-09-18 03:00:30,1,699.0,0.0,699.0,699.0,200.0,499.0,Completed,3,0
TXN-15987,CUST-0469,PROD-11,REP-06,2025-09-18 07:50:30,1,299.0,0.0,299.0,299.0,90.0,209.0,Completed,1,0
TXN-15988,CUST-0709,PROD-12,REP-05,2025-09-18 06:37:30,3,899.0,0.0,2697.0,2697.0,840.0,1857.0,Completed,3,0
TXN-15989,CUST-0162,PROD-09,REP-01,2025-09-18 09:49:30,1,1299.0,0.0,1299.0,1299.0,390.0,909.0,Completed,4,0
TXN-15990,CUST-0643,PROD-12,REP-07,2025-09-18 08:04:30,2,899.0,0.05,1798.0,1708.1,560.0,1148.1,Completed,5,0
TXN-15991,CUST-0046,PROD-02,REP-06,2025-09-18 07:19:30,2,799.0,0.05,1598.0,1518.1,440.0,1078.1,Completed,3,0
TXN-15992,CUST-0787,PROD-02,REP-05,2025-09-18 09:58:30,1,799.0,0.05,799.0,759.05,220.0,539.05,Completed,3,0
TXN-15993,CUST-0266,PROD-12,REP-02,2025-09-18 09:11:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,3,0
TXN-15994,CUST-0740,PROD-01,REP-01,2025-09-18 04:49:30,2,1499.0,0.0,2998.0,2998.0,900.0,2098.0,Processing,4,0
TXN-15995,CUST-0406,PROD-05,REP-02,2025-09-18 11:59:30,2,599.0,0.2,1198.0,958.4,360.0,598.4,Completed,5,0
TXN-15996,CUST-0836,PROD-09,REP-02,2025-09-19 11:12:30,2,1299.0,0.0,2598.0,2598.0,780.0,1818.0,Completed,4,0
TXN-15997,CUST-1118,PROD-04,REP-06,2025-09-19 11:00:30,1,499.0,0.0,499.0,499.0,120.0,379.0,Completed,4,0
TXN-15998,CUST-0573,PROD-03,REP-01,2025-09-19 09:59:30,1,2199.0,0.1,2199.0,1979.1,650.0,1329.1,Completed,1,0
TXN-15999,CUST-0314,PROD-06,REP-05,2025-09-19 13:11:30,3,217.0,0.5,651.0,325.5,930.0,-604.5,Completed,3,1
TXN-16000,CUST-0717,PROD-11,REP-02,2025-09-19 04:26:30,2,299.0,0.05,598.0,568.1,180.0,388.1,Completed,4,0
TXN-16001,CUST-0504,PROD-12,REP-07,2025-09-19 07:15:30,1,899.0,0.0,899.0,899.0,280.0,619.0,Completed,5,0
TXN-16002,CUST-1061,PROD-04,REP-05,2025-09-19 01:07:30,1,499.0,0.05,499.0,474.05,120.0,354.05,Completed,2,0
TXN-16003,CUST-0382,PROD-12,REP-05,2025-09-19 02:32:30,8,899.0,0.15,7192.0,6113.2,2240.0,3873.2,Completed,1,0
TXN-16004,CUST-0907,PROD-05,REP-02,2025-09-19 13:33:30,1,599.0,0.05,599.0,569.05,180.0,389.05,Completed,2,0
TXN-16005,CUST-0282,PROD-09,REP-01,2025-09-19 12:47:30,1,1299.0,0.05,1299.0,1234.05,390.0,844.05,Completed,2,0
TXN-16006,CUST-0193,PROD-01,REP-01,2025-09-19 08:03:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,1,0
TXN-16007,CUST-0449,PROD-02,REP-08,2025-09-19 08:30:30,2,799.0,0.0,1598.0,1598.0,440.0,1158.0,Completed,2,0
TXN-16008,CUST-0971,PROD-09,REP-01,2025-09-19 04:41:30,1,1299.0,0.05,1299.0,1234.05,390.0,844.05,Completed,2,0
TXN-16009,CUST-0032,PROD-04,REP-02,2025-09-19 00:36:30,1,499.0,0.1,499.0,449.1,120.0,329.1,Completed,3,0
TXN-16010,CUST-0241,PROD-09,REP-05,2025-09-19 03:21:30,2,1299.0,0.0,2598.0,2598.0,780.0,1818.0,Completed,3,0
TXN-16011,CUST-0507,PROD-02,REP-02,2025-09-19 02:21:30,1,799.0,0.05,799.0,759.05,220.0,539.05,Completed,2,0
TXN-16012,CUST-0308,PROD-08,REP-06,2025-09-19 02:12:30,4,699.0,0.0,2796.0,2796.0,800.0,1996.0,Completed,3,0
TXN-16013,CUST-0862,PROD-06,REP-05,2025-09-19 08:20:30,1,1099.0,0.05,1099.0,1044.05,310.0,734.05,Refunded,4,0
TXN-16014,CUST-1149,PROD-06,REP-01,2025-09-20 05:02:30,4,1099.0,0.05,4396.0,4176.2,1240.0,2936.2,Completed,2,0
TXN-16015,CUST-0814,PROD-10,REP-05,2025-09-20 03:48:30,3,449.0,0.0,1347.0,1347.0,450.0,897.0,Completed,1,0
TXN-16016,CUST-0214,PROD-09,REP-07,2025-09-20 11:12:30,2,1299.0,0.2,2598.0,2078.4,780.0,1298.4,Completed,2,0
TXN-16017,CUST-0031,PROD-04,REP-01,2025-09-20 03:19:30,5,499.0,0.1,2495.0,2245.5,600.0,1645.5,Completed,3,0
TXN-16018,CUST-0865,PROD-10,REP-01,2025-09-20 06:57:30,2,449.0,0.05,898.0,853.1,300.0,553.1,Completed,1,0
TXN-16019,CUST-0145,PROD-07,REP-02,2025-09-20 07:09:30,1,1699.0,0.05,1699.0,1614.05,500.0,1114.05,Completed,1,0
TXN-16020,CUST-1176,PROD-12,REP-04,2025-09-20 07:21:30,2,899.0,0.0,1798.0,1798.0,560.0,1238.0,Completed,4,0
TXN-16021,CUST-1029,PROD-12,REP-08,2025-09-20 01:18:30,57,899.0,0.15,51243.0,43556.55,15960.0,27596.55,Completed,1,1
TXN-16022,CUST-1104,PROD-06,REP-06,2025-09-20 12:53:30,3,1099.0,0.0,3297.0,3297.0,930.0,2367.0,Completed,3,0
TXN-16023,CUST-0951,PROD-07,REP-05,2025-09-20 06:13:30,2,1699.0,0.05,3398.0,3228.1,1000.0,2228.1,Completed,4,0
TXN-16024,CUST-0033,PROD-08,REP-02,2025-09-20 11:07:30,1,699.0,0.05,699.0,664.05,200.0,464.05,Completed,3,0
TXN-16025,CUST-0509,PROD-04,REP-06,2025-09-20 02:47:30,3,499.0,0.0,1497.0,1497.0,360.0,1137.0,Completed,1,0
TXN-16026,CUST-0579,PROD-11,REP-03,2025-09-20 08:24:30,2,299.0,0.0,598.0,598.0,180.0,418.0,Completed,5,0
TXN-16027,CUST-0692,PROD-01,REP-06,2025-09-20 07:27:30,1,1499.0,0.05,1499.0,1424.05,450.0,974.05,Completed,1,0
TXN-16028,CUST-0825,PROD-12,REP-02,2025-09-20 05:51:30,3,899.0,0.0,2697.0,2697.0,840.0,1857.0,Completed,1,0
TXN-16029,CUST-0431,PROD-02,REP-03,2025-09-20 08:31:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,1,0
TXN-16030,CUST-1148,PROD-11,REP-01,2025-09-20 13:03:30,2,299.0,0.1,598.0,538.2,180.0,358.2,Processing,2,0
TXN-16031,CUST-0321,PROD-06,REP-05,2025-09-20 12:24:30,3,1099.0,0.1,3297.0,2967.3,930.0,2037.3,Completed,4,0
TXN-16032,CUST-0447,PROD-09,REP-01,2025-09-20 10:23:30,2,1299.0,0.0,2598.0,2598.0,780.0,1818.0,Completed,1,0
TXN-16033,CUST-1193,PROD-12,REP-01,2025-09-20 01:03:30,2,899.0,0.1,1798.0,1618.2,560.0,1058.2,Completed,1,0
TXN-16034,CUST-0171,PROD-12,REP-06,2025-09-21 02:47:30,1,899.0,0.1,899.0,809.1,280.0,529.1,Completed,1,0
TXN-16035,CUST-1008,PROD-08,REP-08,2025-09-21 02:11:30,1,699.0,0.05,699.0,664.05,200.0,464.05,Completed,3,0
TXN-16036,CUST-0814,PROD-02,REP-05,2025-09-21 09:22:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,4,0
TXN-16037,CUST-1083,PROD-10,REP-06,2025-09-21 05:14:30,1,449.0,0.0,449.0,449.0,150.0,299.0,Completed,4,0
TXN-16038,CUST-0097,PROD-02,REP-05,2025-09-21 13:21:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,3,0
TXN-16039,CUST-0803,PROD-03,REP-07,2025-09-21 12:24:30,1,2199.0,0.05,2199.0,2089.05,650.0,1439.05,Completed,1,0
TXN-16040,CUST-1009,PROD-02,REP-02,2025-09-21 09:17:30,4,799.0,0.0,3196.0,3196.0,880.0,2316.0,Completed,2,0
TXN-16041,CUST-0816,PROD-08,REP-07,2025-09-21 06:30:30,1,699.0,0.05,699.0,664.05,200.0,464.05,Completed,4,0
TXN-16042,CUST-0244,PROD-02,REP-06,2025-09-21 09:04:30,1,799.0,0.1,799.0,719.1,220.0,499.1,Completed,1,0
TXN-16043,CUST-0326,PROD-08,REP-03,2025-09-21 10:26:30,3,699.0,0.15,2097.0,1782.45,600.0,1182.45,Completed,3,0
TXN-16044,CUST-0046,PROD-03,REP-02,2025-09-21 09:34:30,1,2199.0,0.0,2199.0,2199.0,650.0,1549.0,Completed,1,0
TXN-16045,CUST-0067,PROD-01,REP-05,2025-09-21 11:00:30,1,1499.0,0.0,1499.0,1499.0,450.0,1049.0,Completed,4,0
TXN-16046,CUST-0971,PROD-05,REP-01,2025-09-21 10:40:30,1,599.0,0.2,599.0,479.2,180.0,299.2,Completed,2,0
TXN-16047,CUST-0181,PROD-07,REP-05,2025-09-22 05:33:30,3,1699.0,0.0,5097.0,5097.0,1500.0,3597.0,Completed,1,0
TXN-16048,CUST-0376,PROD-04,REP-01,2025-09-22 02:26:30,4,499.0,0.0,1996.0,1996.0,480.0,1516.0,Completed,2,0
TXN-16049,CUST-0618,PROD-06,REP-03,2025-09-22 07:25:30,2,1099.0,0.0,2198.0,2198.0,620.0,1578.0,Completed,1,0
TXN-16050,CUST-0410,PROD-09,REP-01,2025-09-22 03:59:30,1,1299.0,0.0,1299.0,1299.0,390.0,909.0,Completed,1,0
TXN-16051,CUST-0915,PROD-05,REP-05,2025-09-22 00:38:30,1,599.0,0.0,599.0,599.0,180.0,419.0,Completed,4,0
TXN-16052,CUST-0132,PROD-07,REP-01,2025-09-22 10:35:30,1,1699.0,0.0,1699.0,1699.0,500.0,1199.0,Completed,1,0
TXN-16053,CUST-0892,PROD-11,REP-05,2025-09-22 13:00:30,3,299.0,0.0,897.0,897.0,270.0,627.0,Completed,5,0
TXN-16054,CUST-0426,PROD-02,REP-05,2025-09-22 02:27:30,1,799.0,0.0,799.0,799.0,220.0,579.0,Completed,1,0
TXN-16055,CUST-0888,PROD-10,REP-07,2025-09-22 05:10:30,1,449.0,0.1,449.0,404.1,150.0,254.1,Completed,2,0
TXN-16056,CUST-0036,PROD-04,REP-05,2025-09-22 01:11:30,5,499.0,0.05,2495.0,2370.25,600.0,1770.25,Completed,6,0
TXN-16057,CUST-0081,PROD-04,REP-08,2025-09-22 08:52:30,2,499.0,0.05,998.0,948.1,240.0,708.1,Completed,1,0
TXN-16058,CUST-0746,PROD-04,REP-01,2025-09-22 12:00:30,1,499.0,0.0,499.0,499.0,120.0,379.0,Completed,5,0
TXN-16059,CUST-1194,PROD-03,REP-02,2025-09-22 05:14:30,1,2199.0,0.15,2199.0,1869.15,650.0,1219.15,Completed,2,0
TXN-16060,CUST-0483,PROD-08,REP-05,2025-09-22 05:23:30,2,699.0,0.05,1398.0,1328.1,400.0,928.1,Completed,6,0
TXN-16061,CUST-0325,PROD-06,REP-01,2025-09-22 10:26:30,1,1099.0,0.05,1099.0,1044.05,310.0,734.05,Processing,5,0
TXN-16062,CUST-1161,PROD-11,REP-01,2025-09-23 03:50:30,1,299.0,0.15,299.0,254.15,90.0,164.15,Completed,3,0
TXN-16063,CUST-0451,PROD-09,REP-01,2025-09-23 06:12:30,1,1299.0,0.0,1299.0,1299.0,390.0,909.0,Completed,3,0
TXN-16064,CUST-0346,PROD-10,REP-06,2025-09-23 02:19:30,3,449.0,0.0,1347.0,1347.0,450.0,897.0,Completed,3,0
TXN-16065,CUST-0006,PROD-07,REP-01,2025-09-23 12:48:30,1,1699.0,0.0,1699.0,1699.0,500.0,1199.0,Completed,3,0
TXN-16066,CUST-0349,PROD-06,REP-05,2025-09-23 08:48:30,1,1099.0,0.0,1099.0,1099.0,310.0,789.0,Completed,5,0
